"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miRNA"
"hsa-mir-21_hsa-miR-21-5p",9758.13703956127,0.432867083441119,0.172547300536208,2.50868649985216,0.0121180979614243,0.0297766056373333,"hsa-miR-21-5p"
"hsa-mir-548d-2_hsa-miR-548d-3p",9.01819484832906,0.83684723467286,0.189125432754766,4.42482654227673,9.65198046275698e-06,7.97010902609916e-05,"hsa-miR-548d-3p"
"hsa-mir-3615_hsa-miR-3615",484.447051242789,0.486083347174666,0.181207576220312,2.682467021046,0.0073081357012442,0.0195979417593919,"hsa-miR-3615"
"hsa-mir-122_hsa-miR-122-5p",13651.698820966,0.842919611427847,0.25547467354309,3.29942533926234,0.000968829948533223,0.00373553835877238,"hsa-miR-122-5p"
"hsa-mir-122_hsa-miR-122-3p",4.72044223933424,1.07529036629822,0.307162689360506,3.50071933715943,0.000464004231153135,0.00195436564752,"hsa-miR-122-3p"
"hsa-mir-3940_hsa-miR-3940-3p",8.5027257478877,0.509550502643291,0.213820948615512,2.38307100376565,0.0171688824623916,0.0394357628426646,"hsa-miR-3940-3p"
"hsa-mir-5695_hsa-miR-5695",3.69967140722216,1.14264585407797,0.272657686301103,4.19077074106806,2.78008459682503e-05,0.000188996979170123,"hsa-miR-5695"
"hsa-mir-24-2_hsa-miR-24-2-5p",23.7177297666044,0.368925860436921,0.161616454034435,2.28272463123288,0.0224465939510728,0.0491415545539023,"hsa-miR-24-2-5p"
"hsa-mir-150_hsa-miR-150-5p",1138.93475502949,1.103308166732,0.283157090907353,3.89645254228507,9.76119238240889e-05,0.000540351721169064,"hsa-miR-150-5p"
"hsa-mir-6803_hsa-miR-6803-3p",12.4145333404098,0.528844967209635,0.184958294750959,2.85926601951921,0.00424622536486751,0.0129560025896548,"hsa-miR-6803-3p"
"hsa-mir-1285-2_hsa-miR-1285-3p",10.2799031584305,1.28375642354749,0.349979703329517,3.66808821007197,0.000244370881646606,0.00113942380443888,"hsa-miR-1285-3p"
"hsa-mir-4785_hsa-miR-4785",13.4908319011752,0.906311141832341,0.220477807331084,4.11066833802173,3.94515536313382e-05,0.000250614377576123,"hsa-miR-4785"
"hsa-mir-10b_hsa-miR-10b-3p",9.08633918055969,0.610372869909731,0.19603661773691,3.1135656029777,0.00184841412061784,0.00633858824548153,"hsa-miR-10b-3p"
"hsa-mir-1246_hsa-miR-1246",32.5183760368797,1.31954091920521,0.382229666703335,3.45222005028029,0.000555994093723195,0.00227986996103427,"hsa-miR-1246"
"hsa-mir-26b_hsa-miR-26b-5p",1756.26491932181,1.07239906659028,0.252966405353379,4.23929440390395,2.24223441618205e-05,0.000160901080790841,"hsa-miR-26b-5p"
"hsa-mir-375_hsa-miR-375",137.078755126395,0.615803293917328,0.259843365911324,2.36990192825427,0.0177928041533664,0.0405571271142911,"hsa-miR-375"
"hsa-mir-1292_hsa-miR-1292-5p",15.6481426464078,0.466756552675162,0.166500277014668,2.80333799465116,0.00505766346835837,0.0148473075302187,"hsa-miR-1292-5p"
"hsa-mir-103a-2_hsa-miR-103a-2-5p",60.0179325780644,0.798643742667776,0.189680213483164,4.21047471426777,2.54834646038854e-05,0.000177925090702803,"hsa-miR-103a-2-5p"
"hsa-mir-103a-2_hsa-miR-103a-3p",6326.02266861628,0.499378155359001,0.146127544517837,3.41741289779931,0.000632193198418356,0.00256518182604307,"hsa-miR-103a-3p"
"hsa-mir-125b-2_hsa-miR-125b-5p",387.61992776438,0.431570337733397,0.127133141912518,3.39463283327306,0.000687206941929789,0.00277388218747701,"hsa-miR-125b-5p"
"hsa-mir-185_hsa-miR-185-5p",29362.0660722168,0.886162280126242,0.183662175711917,4.82495797891576,1.40032788314102e-06,1.57283204265839e-05,"hsa-miR-185-5p"
"hsa-mir-1306_hsa-miR-1306-5p",68.3854852549706,0.544127883662491,0.190731956639353,2.85284067363373,0.00433303402105048,0.0131690249659377,"hsa-miR-1306-5p"
"hsa-mir-301b_hsa-miR-301b",19.5704426600645,0.608924599719901,0.185721484282161,3.27869768041902,0.00104287293689592,0.00400112141630859,"hsa-miR-301b"
"hsa-mir-130b_hsa-miR-130b-3p",116.321980086865,0.39089649099382,0.171793295352374,2.27538851380685,0.022882633802963,0.0498147224643156,"hsa-miR-130b-3p"
"hsa-mir-3200_hsa-miR-3200-5p",13.1021977450748,1.06062246428867,0.213143739843083,4.97609014963098,6.48814393614271e-07,8.11017992017839e-06,"hsa-miR-3200-5p"
"hsa-mir-3200_hsa-miR-3200-3p",23.4705339155901,0.494775507627228,0.180356100206219,2.74332560452073,0.00608203448234136,0.0171402789956893,"hsa-miR-3200-3p"
"hsa-mir-3909_hsa-miR-3909",8.41025302899043,0.546288820896912,0.196585736596551,2.77888330229192,0.00545461171213653,0.0157735973018873,"hsa-miR-3909"
"hsa-mir-885_hsa-miR-885-5p",55.3001538937629,1.66615804467613,0.282365122203972,5.9007218443663,3.61914621093397e-09,8.49951004082977e-08,"hsa-miR-885-5p"
"hsa-mir-4792_hsa-miR-4792",20.3689259806712,1.07661064891082,0.41511469438119,2.59352574959006,0.00949974252324396,0.0245410015183802,"hsa-miR-4792"
"hsa-mir-128-2_hsa-miR-128-3p",151.589575385002,0.565809456630473,0.232385022112665,2.43479313548941,0.0149003054057021,0.0353141794783459,"hsa-miR-128-3p"
"hsa-mir-138-1_hsa-miR-138-5p",12.1778750180016,0.404452609621362,0.173730455361931,2.32804667885529,0.0199096251673216,0.0447245203034036,"hsa-miR-138-5p"
"hsa-mir-425_hsa-miR-425-5p",4958.06638902417,1.03833754709269,0.195870295919509,5.30114861070808,1.15076364842287e-07,1.93878658158201e-06,"hsa-miR-425-5p"
"hsa-mir-191_hsa-miR-191-5p",5395.60541099655,0.978425401865981,0.259197138254513,3.7748310357703,0.000160116153436023,0.000827266792752787,"hsa-miR-191-5p"
"hsa-let-7g_hsa-let-7g-3p",12.7578769785254,0.405668537811138,0.173868372041248,2.33319339825014,0.0196379971799634,0.0443715679722206,"hsa-let-7g-3p"
"hsa-mir-7976_hsa-miR-7976",15.2912559102469,0.860156764046889,0.211529764109638,4.06636280084471,4.77525767042575e-05,0.000296065975566397,"hsa-miR-7976"
"hsa-mir-15b_hsa-miR-15b-5p",2651.71631258886,1.0178133527494,0.287718538285972,3.53753136246564,0.000403886216237495,0.00172934705847546,"hsa-miR-15b-5p"
"hsa-mir-15b_hsa-miR-15b-3p",621.764654256612,1.48387967761853,0.254063359755155,5.84058905246538,5.20165710565628e-09,1.15179550196675e-07,"hsa-miR-15b-3p"
"hsa-mir-16-2_hsa-miR-16-2-3p",1181.05056314057,2.14861159426925,0.264888852718819,8.11137038125957,5.00520340410188e-16,6.46505439696492e-14,"hsa-miR-16-2-3p"
"hsa-mir-1224_hsa-miR-1224-5p",14.2844254920278,0.903388763989645,0.231768480385016,3.89780682208782,9.7067798164654e-05,0.000540351721169064,"hsa-miR-1224-5p"
"hsa-mir-378d-1_hsa-miR-378d",66.6935111894357,0.631323574854782,0.221990312099357,2.84392399327867,0.0044561676588871,0.013490351311084,"hsa-miR-378d"
"hsa-mir-576_hsa-miR-576-5p",21.5988336933053,0.901831630986945,0.246217185116616,3.662748522447,0.000249523473980041,0.00113999425755103,"hsa-miR-576-5p"
"hsa-mir-576_hsa-miR-576-3p",92.2916413799635,1.55828166957833,0.290402982235498,5.36592860576985,8.05337947736802e-08,1.45148118487447e-06,"hsa-miR-576-3p"
"hsa-mir-4454_hsa-miR-4454",40.8075330289556,1.39051043391035,0.411459047495952,3.37946253065206,0.00072627706592675,0.00288648577483708,"hsa-miR-4454"
"hsa-mir-579_hsa-miR-579-3p",31.953257985171,0.709489535169741,0.172239958348445,4.11919244507961,3.80202518422974e-05,0.000247610883846895,"hsa-miR-579-3p"
"hsa-mir-582_hsa-miR-582-3p",32.2146716449209,0.928120783167576,0.200820453447938,4.62164469421531,3.80709654055111e-06,3.59817051088672e-05,"hsa-miR-582-3p"
"hsa-mir-584_hsa-miR-584-3p",3.64815216272097,0.630238664938366,0.255395331214371,2.46769845768779,0.0135984818418275,0.0328312256305803,"hsa-miR-584-3p"
"hsa-mir-145_hsa-miR-145-5p",3389.74151992954,0.412827595987008,0.162604345112085,2.53884725960085,0.0111218367078482,0.0279018832358437,"hsa-miR-145-5p"
"hsa-mir-1294_hsa-miR-1294",22.1208240785073,0.710300197248197,0.178000131462946,3.99044759916965,6.59487188582418e-05,0.000396148259477334,"hsa-miR-1294"
"hsa-mir-1303_hsa-miR-1303",10.0285007764121,1.68347618260916,0.36368244173236,4.6289729429612,3.67483774498286e-06,3.51604845970582e-05,"hsa-miR-1303"
"hsa-mir-103a-1_hsa-miR-103a-3p",6324.7120292604,0.496200046763751,0.146251141459279,3.39279435232244,0.000691835563435841,0.00277809617441853,"hsa-miR-103a-3p"
"hsa-mir-1275_hsa-miR-1275",5.97456310911925,0.824839353418336,0.325462084044121,2.53436389016214,0.0112651681072067,0.0280723642542931,"hsa-miR-1275"
"hsa-mir-30c-2_hsa-miR-30c-5p",707.145595989794,0.841505482722825,0.261271019717213,3.22081447698879,0.00127826865988898,0.00473999144217207,"hsa-miR-30c-5p"
"hsa-mir-30a_hsa-miR-30a-5p",573.241878515836,0.694423877512956,0.2425027769891,2.86357082642468,0.00418895151977343,0.0128317684894245,"hsa-miR-30a-5p"
"hsa-mir-1273c_hsa-miR-1273c",5.77744105648543,0.887917460165465,0.246879487833739,3.59656230639717,0.000322450375043326,0.00140392719471111,"hsa-miR-1273c"
"hsa-mir-339_hsa-miR-339-5p",1698.58696997094,0.919612470395241,0.285471749860913,3.22137819536712,0.00127575677665156,0.00473999144217207,"hsa-miR-339-5p"
"hsa-mir-148a_hsa-miR-148a-3p",1732.67790939495,0.806443178514145,0.194900232544052,4.13772301852882,3.50769446917572e-05,0.000230378238441625,"hsa-miR-148a-3p"
"hsa-mir-550a-3_hsa-miR-550a-3p",75.1262412804252,1.31572088890293,0.185857658086119,7.07918577287398,1.45003893533288e-12,1.12378017488298e-10,"hsa-miR-550a-3p"
"hsa-mir-550a-1_hsa-miR-550a-5p",7.78371933255109,0.513572389888665,0.193875729560837,2.64897721366155,0.00807357749360746,0.0213550257936716,"hsa-miR-550a-5p"
"hsa-mir-550a-1_hsa-miR-550a-3p",78.142311684637,1.29554121125854,0.18880519358193,6.86178799788339,6.80039366872005e-12,4.05408084096772e-10,"hsa-miR-550a-3p"
"hsa-mir-550a-2_hsa-miR-550a-5p",8.06468626437176,0.49626804230415,0.182341717199654,2.72163742848141,0.00649593691092043,0.017915840234745,"hsa-miR-550a-5p"
"hsa-mir-550a-2_hsa-miR-550a-3p",75.6103839726664,1.19803296638196,0.186074185418833,6.43846949368778,1.20684209670713e-10,5.50178014675308e-09,"hsa-miR-550a-3p"
"hsa-mir-590_hsa-miR-590-5p",369.175156230248,0.839354055748986,0.19948556280081,4.20759299051177,2.58105203538241e-05,0.00017859958280548,"hsa-miR-590-5p"
"hsa-mir-590_hsa-miR-590-3p",45.0160749100875,0.717043793026114,0.204561445858801,3.50527339116021,0.000456138624019974,0.00193173460992065,"hsa-miR-590-3p"
"hsa-mir-1285-1_hsa-miR-1285-3p",10.7341117990596,1.44019577807796,0.3172437612376,4.53971347603373,5.63307229507552e-06,5.19717979605182e-05,"hsa-miR-1285-3p"
"hsa-mir-25_hsa-miR-25-5p",6.11412474033612,0.511985543506746,0.202390713577003,2.52968890942693,0.0114163698592481,0.0282673694597997,"hsa-miR-25-5p"
"hsa-mir-25_hsa-miR-25-3p",1920.46535763412,1.13589022295836,0.215015910038137,5.28281940976783,1.2721077561212e-07,1.98647351109152e-06,"hsa-miR-25-3p"
"hsa-mir-93_hsa-miR-93-5p",7585.50359342335,1.29634307283654,0.24785211533913,5.23030869057859,1.69227222306902e-07,2.42107721054216e-06,"hsa-miR-93-5p"
"hsa-mir-93_hsa-miR-93-3p",281.421358744298,0.807597167369712,0.159373004163943,5.06733980203422,4.03413760176404e-07,5.14848736637617e-06,"hsa-miR-93-3p"
"hsa-mir-106b_hsa-miR-106b-5p",13656.074190058,1.18113908631759,0.249831718434264,4.72773871036063,2.27034078824522e-06,2.31515014590796e-05,"hsa-miR-106b-5p"
"hsa-mir-106b_hsa-miR-106b-3p",1317.69977689591,1.19186315178778,0.175238799258941,6.80136566118916,1.03632009187887e-11,5.7367719371866e-10,"hsa-miR-106b-3p"
"hsa-mir-182_hsa-miR-182-5p",126.605987756218,1.37828003932539,0.21287780733527,6.47451256933833,9.51184935654572e-11,4.60730203207683e-09,"hsa-miR-182-5p"
"hsa-mir-182_hsa-miR-182-3p",35.5789864805123,1.25498998189076,0.204242285825349,6.14461386788396,8.01582699161388e-10,2.58844413270865e-08,"hsa-miR-182-3p"
"hsa-mir-96_hsa-miR-96-5p",170.354167232289,1.24795504423144,0.236452307984991,5.27782982905226,1.30722772987958e-07,1.98647351109152e-06,"hsa-miR-96-5p"
"hsa-mir-183_hsa-miR-183-5p",76.0459789483969,1.22218107532345,0.272434105271026,4.48615298773838,7.25206774731177e-06,6.38676420928026e-05,"hsa-miR-183-5p"
"hsa-mir-183_hsa-miR-183-3p",12.9703095840352,0.992887185751068,0.225562430830515,4.40182871808608,1.07342284033979e-05,8.66565313815979e-05,"hsa-miR-183-3p"
"hsa-mir-29a_hsa-miR-29a-5p",118.11266046896,0.537644558181916,0.182391861291288,2.94774423801331,0.00320101779027878,0.0102090073558274,"hsa-miR-29a-5p"
"hsa-mir-29a_hsa-miR-29a-3p",1583.71976493587,0.675225722506825,0.260091567347569,2.5961077069619,0.00942865041221288,0.0244388095968728,"hsa-miR-29a-3p"
"hsa-mir-29b-1_hsa-miR-29b-3p",744.779560904458,0.359496702666271,0.130215555929709,2.7607815371946,0.00576632339026841,0.0163720663494215,"hsa-miR-29b-3p"
"hsa-mir-486_hsa-miR-486-5p",11337.3668066408,0.906264182995129,0.227804368129241,3.97825638918819,6.94224901562905e-05,0.000407594165690342,"hsa-miR-486-5p"
"hsa-mir-486-2_hsa-miR-486-5p",11484.7990594424,0.888292266358512,0.225192517806608,3.9445904997668,7.99364611528791e-05,0.000458894499210973,"hsa-miR-486-5p"
"hsa-mir-378d-2_hsa-miR-378d",66.4739485402148,0.628806090320735,0.223635580781306,2.81174439292667,0.004927364244323,0.0145197995792788,"hsa-miR-378d"
